filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2023_termination_exact_year.pdf,48,2,rics Ltd. Paul Conrad 200-67-2262 2014-07-13 2023 79021.53 19506.74 19724.43 19409.42 20380.94 Minnesota TrendFabrics Ltd. Paul Ellis 104-84-2545 2019-12-10 2023 81627.62 20657.43 20483.84 20805.04 19681.31 Louisiana TrendFabrics Ltd. Paula Robles 385-57-9566 2021-11-12 2023 76203.99 18680.47 18746.92 18566.86 20209.74 Hawaii TrendFabrics Ltd. Paula White 347-99-3696 2016-05-05 2023 54361.88 13342.91 13166.63 13778.18 14074.16 Hawaii TrendFabrics Ltd. Rachel Diaz 336-72-1101 2014-01-16 2023 78288.8 20020.97 19312.17 19668.64 19287.02 South Dakota TrendFabrics Ltd. Rachel Walters MD 459-68-5073 2019-11-07 2023 82693.15 20299.74 21132.14 20280.26 20981.01 Minnesota TrendFabrics Ltd. Rebecca Adams 638-98-6613 2020-11-12 2023 91011.82 22386.
clothing_brand_employee_report_2023_termination_exact_year.pdf,48,3,83 22253.12 23143.46 23228.41 Arizona TrendFabrics Ltd. Rebecca Romero 770-24-7165 2016-09-10 2023 75314.35 18557.52 18755.42 18576.6 19424.81 Arizona TrendFabrics Ltd. Rebecca Winters MD 632-76-2774 2016-07-08 2023 45437.01 11403.45 11527.03 11351.84 11154.69 Vermont TrendFabrics Ltd. Regina King 030-61-3182 2013-07-02 2023 104304.97 26543.87 26112.14 25685.85 25963.11 Iowa TrendFabrics Ltd. Richard Jackson 563-87-5282 2015-12-11 2023 94211.3 23320.92 24049.85 23546.0 23294.53 New Jersey TrendFabrics Ltd. Richard Smith 299-05-6768 2014-02-11 2023 31631.63 7825.59 8400.61 7557.43 7848.0 North Dakota TrendFabrics Ltd. Robert Brooks 093-37-5133 2013-05-18 2023-03-19 2023 94730.76 23577.48 23419.52 24057.56 23676.2 North Dakota TrendFabrics
clothing_brand_employee_report_2023_termination_exact_year.pdf,48,4, Ltd. Robert Jackson 405-90-3553 2021-06-04 2023 72470.69 18259.06 18150.58 18149.13 17911.92 Washington TrendFabrics Ltd. Robert Jimenez 017-31-0935 2020-08-08 2023 46531.63 11688.82 12027.17 11214.77 11600.87 Illinois TrendFabrics Ltd. Robert Little 447-15-3073 2016-02-26 2023 118077.2 29513.08 29760.48 29753.93 29049.71 North Carolina TrendFabrics Ltd. Robin Allen 554-16-2110 2014-04-17 2023 118129.78 29460.47 29961.74 29796.0 28911.57 Missouri TrendFabrics Ltd. Roger Parker 873-73-2609 2016-07-19 2023 73764.43 18768.4 18293.78 17974.28 18727.97 West Virginia TrendFabrics Ltd. Rose Rogers 896-72-3870 2013-12-22 2023 88923.11 22640.29 22540.09 22104.96 21637.77 Alabama TrendFabrics Ltd. Ryan Singh 113-17-2938 2019-04-22 2023-08-20 2023
clothing_brand_employee_report_2023_termination_exact_year.pdf,48,5, 84516.32 20928.57 21253.86 20885.59 21448.3 New Jersey TrendFabrics Ltd. Sabrina Harrington 657-93-3546 2016-06-18 2023 69204.39 17280.41 17641.79 17519.34 16762.85 Utah TrendFabrics Ltd. Sabrina Orozco 125-93-0543 2020-11-17 2023 110852.58 27978.39 27653.6 28030.75 27189.84 Louisiana TrendFabrics Ltd. Sally Morris 074-18-9397 2016-01-17 2023 94442.68 23872.23 23412.16 23262.46 23895.83 Wyoming TrendFabrics Ltd. Samantha Brooks 501-94-6820 2020-05-05 2023 87671.82 21815.83 21680.93 21489.91 22685.15 Wisconsin TrendFabrics Ltd. Samantha Vance 590-38-6082 2021-04-10 2023 63412.65 15573.82 15424.34 15455.07 16959.42 Oregon TrendFabrics Ltd. Samuel Ward 092-82-3426 2020-05-22 2023 103284.97 25955.46 25773.57 25633.88 25922.06 Georgia Page 48
clothing_brand_employee_report_2023_termination_exact_year.pdf,49,1,Clothing Brand Employee Annual Wage Report - 2023 TrendFabrics Ltd. Sandra Bowman 814-06-2199 2019-03-11 2023 86175.65 21238.36 21158.93 21704.99 22073.37 Hawaii TrendFabrics Ltd. Sandra Henderson 254-73-5516 2013-04-24 2023 42903.43 10247.94 10426.34 10422.81 11806.34 Nevada TrendFabrics Ltd. Sandra Morris 329-33-5648 2017-08-01 2023-06-04 2023 78520.22 20003.65 19243.43 19371.39 19901.75 South Carolina TrendFabrics Ltd. Sara Allison 235-12-8590 2013-06-20 2023 56928.44 14361.46 14319.43 14314.24 13933.31 California TrendFabrics Ltd. Sarah Reilly 783-15-3641 2020-10-23 2023 106223.23 26544.7 26870.31 27033.03 25775.19 Florida TrendFabrics Ltd. Sarah Wallace 185-38-8967 2018-10-24 2023 101495.11 25092.83 25478.8 25681.04 25242.44 Iowa TrendFabrics L
clothing_brand_employee_report_2023_termination_exact_year.pdf,49,2,td. Scott Farley 141-86-5908 2017-05-08 2023 114657.58 28942.63 28796.35 28808.32 28110.28 Virginia TrendFabrics Ltd. Scott Gross 630-16-4249 2017-08-07 2023 59445.55 15338.72 15276.7 15354.16 13475.97 Idaho TrendFabrics Ltd. Scott Jackson 189-07-4246 2019-01-12 2023-09-01 2023 92603.1 23041.64 23019.47 22701.71 23840.28 Connecticut TrendFabrics Ltd. Shannon Good 660-06-2212 2022-09-02 2023 111239.18 27873.99 27577.4 27665.03 28122.76 Wisconsin TrendFabrics Ltd. Shannon Johnson 298-77-7015 2015-10-28 2023 108124.65 26664.76 26912.57 26538.48 28008.84 Hawaii TrendFabrics Ltd. Shawn Vargas 216-65-2784 2021-06-23 2023-05-09 2023 47949.62 12027.22 12288.45 12336.88 11297.07 Alabama TrendFabrics Ltd. Sheena Clark 388-75-4055 2013-09-28 2023 49822.11 1213
clothing_brand_employee_report_2023_termination_exact_year.pdf,49,3,1.65 12310.98 12706.53 12672.95 Nevada TrendFabrics Ltd. Shelley Martin 095-04-9177 2018-09-07 2023 97665.66 24399.8 24202.17 24041.03 25022.66 Wyoming TrendFabrics Ltd. Shelly Jackson DVM 516-16-7529 2019-07-23 2023 39049.99 9332.7 10021.63 9590.99 10104.67 North Carolina TrendFabrics Ltd. Sherry Davidson 039-38-1565 2022-04-13 2023 46385.26 11325.74 11900.39 11792.33 11366.8 Colorado TrendFabrics Ltd. Spencer Lloyd 136-99-9314 2013-05-09 2023-05-20 2023 92125.66 23085.49 22949.17 23077.98 23013.02 Georgia TrendFabrics Ltd. Stanley Roberts 163-85-1732 2017-08-07 2023-10-09 2023 33019.8 8351.95 8613.68 7756.85 8297.32 New York TrendFabrics Ltd. Stephanie Davis 880-57-8711 2020-09-30 2023 61096.68 15377.6 15538.95 15640.84 14539.29 North Carolina Tre
clothing_brand_employee_report_2023_termination_exact_year.pdf,49,4,ndFabrics Ltd. Stephanie Hatfield 469-43-7790 2022-06-14 2023 91731.34 23127.25 23304.81 22481.0 22818.28 Louisiana TrendFabrics Ltd. Stephanie Herman 548-73-5880 2015-12-31 2023 65376.52 15916.97 16450.7 16051.89 16956.96 Kansas TrendFabrics Ltd. Stephen Bruce II 730-72-9306 2016-03-13 2023 96313.58 24258.02 23949.91 24539.8 23565.85 New York TrendFabrics Ltd. Stephen Combs 045-82-4664 2017-10-31 2023-10-27 2023 34061.24 8457.85 8776.9 8059.32 8767.17 Texas TrendFabrics Ltd. Steven Burgess 741-96-2875 2014-03-24 2023 109999.33 27473.33 27284.59 27682.05 27559.36 Washington TrendFabrics Ltd. Steven Hoover 791-57-5844 2013-04-16 2023 58112.9 14431.34 14919.98 14209.88 14551.7 Colorado TrendFabrics Ltd. Steven Krause 273-54-0740 2021-08-03 2023 109741
clothing_brand_employee_report_2023_termination_exact_year.pdf,49,5,.54 27057.51 27496.26 27367.41 27820.36 Nebraska TrendFabrics Ltd. Steven Martinez 633-06-6398 2016-09-06 2023-02-15 2023 36617.19 8802.44 9563.13 9417.97 8833.65 Oklahoma TrendFabrics Ltd. Steven Rush 556-24-4709 2022-12-27 2023 54011.97 13120.56 13463.71 13527.67 13900.03 Arizona TrendFabrics Ltd. Susan Harper 145-42-5514 2018-04-16 2023 115391.44 29249.77 28796.41 29017.67 28327.59 Colorado TrendFabrics Ltd. Suzanne Delgado 622-68-6050 2014-03-03 2023 78095.26 19806.65 19389.59 19836.97 19062.05 North Carolina TrendFabrics Ltd. Sylvia Lopez 241-61-5800 2015-12-20 2023-11-11 2023 36608.37 9232.42 9284.09 9548.34 8543.52 New Mexico TrendFabrics Ltd. Tammy Lewis 168-03-8843 2019-03-27 2023 83870.87 20919.64 20743.53 20664.56 21543.14 Indiana Page 49
clothing_brand_employee_report_2023_termination_exact_year.pdf,50,1,Clothing Brand Employee Annual Wage Report - 2023 TrendFabrics Ltd. Tara Goodman 002-15-4454 2014-11-02 2023 74513.79 19015.95 18658.09 19018.33 17821.42 Arizona TrendFabrics Ltd. Teresa Black 779-09-8117 2019-12-18 2023 61598.45 15154.34 15083.56 15084.91 16275.64 South Carolina TrendFabrics Ltd. Teresa Smith 728-72-9303 2013-12-04 2023 52700.32 12768.39 12838.28 13385.13 13708.52 Michigan TrendFabrics Ltd. Teresa Stone 473-41-4496 2015-03-19 2023-06-05 2023 51624.87 13327.18 13005.35 13067.35 12224.99 Delaware TrendFabrics Ltd. Teresa Woods 234-11-0920 2013-10-25 2023-05-22 2023 59457.8 15358.22 14560.16 14820.46 14718.96 Louisiana TrendFabrics Ltd. Terrence Savage 067-04-4405 2017-04-01 2023 97888.06 24812.61 24048.23 24348.25 24678.97 Texas Trend
clothing_brand_employee_report_2023_termination_exact_year.pdf,50,2,Fabrics Ltd. Terry Robinson 432-93-6054 2018-01-09 2023 91765.81 23099.33 23412.04 22663.58 22590.86 Maine TrendFabrics Ltd. Thomas Ali 186-56-3140 2016-12-27 2023 76399.88 18721.11 19006.38 19280.94 19391.45 South Carolina TrendFabrics Ltd. Thomas Hill 516-09-0128 2022-04-26 2023 61930.25 15146.32 15589.47 15074.32 16120.14 Minnesota TrendFabrics Ltd. Tiffany Li 558-36-3780 2016-03-08 2023 51452.8 13235.62 12909.04 13139.16 12168.98 California TrendFabrics Ltd. Timothy Ferguson 690-02-8294 2013-08-16 2023 57085.94 14619.72 13807.16 14577.92 14081.14 Texas TrendFabrics Ltd. Todd Brown 183-23-1891 2020-05-08 2023 80384.22 20464.93 20003.98 19970.39 19944.92 Alaska TrendFabrics Ltd. Todd Hernandez 874-19-9534 2015-09-08 2023 83233.28 20358.33 21052.14 
clothing_brand_employee_report_2023_termination_exact_year.pdf,50,3,20803.63 21019.18 Kentucky TrendFabrics Ltd. Tonya Barnes 430-12-9056 2022-05-11 2023 87278.82 21601.98 21658.82 22047.27 21970.75 Iowa TrendFabrics Ltd. Tonya Cannon 894-84-1436 2016-01-18 2023 65587.6 16782.48 16239.82 16193.11 16372.19 North Dakota TrendFabrics Ltd. Tonya Hawkins 068-37-9464 2016-12-13 2023 45816.72 11134.54 11801.98 10985.46 11894.74 South Dakota TrendFabrics Ltd. Tracey Hamilton 339-97-3638 2022-11-16 2023 38530.26 9193.85 9532.63 10097.56 9706.22 Iowa TrendFabrics Ltd. Tracy Foster 467-66-8173 2019-02-07 2023 32103.55 7636.27 8409.98 7746.74 8310.56 North Dakota TrendFabrics Ltd. Travis Gomez 737-36-0612 2019-07-03 2023-06-21 2023 98722.03 24365.06 24372.16 24860.4 25124.41 West Virginia TrendFabrics Ltd. Tyler Fuentes 585-07-9
clothing_brand_employee_report_2023_termination_exact_year.pdf,50,4,970 2013-11-01 2023 46354.15 11908.52 11272.97 11802.91 11369.75 New Mexico TrendFabrics Ltd. Tyler Nelson 475-75-7316 2019-08-13 2023-07-19 2023 53937.15 13586.21 13122.85 13338.38 13889.71 Pennsylvania TrendFabrics Ltd. Veronica Smith 360-03-2615 2014-04-02 2023 58481.19 14965.45 14595.95 14192.11 14727.68 Iowa TrendFabrics Ltd. Victoria Petty 769-51-2214 2021-08-21 2023 65715.39 16513.65 16268.42 16428.39 16504.93 Maryland TrendFabrics Ltd. Victoria Strickland 411-86-5147 2013-07-12 2023-03-16 2023 76498.48 19516.92 19405.84 19056.15 18519.57 Louisiana TrendFabrics Ltd. Wendy Mercado 337-47-6301 2015-11-13 2023-07-12 2023 87442.57 22164.16 21398.39 22095.79 21784.23 Nebraska TrendFabrics Ltd. William Chavez 424-21-3130 2020-06-02 2023-09-27 2023 8
clothing_brand_employee_report_2023_termination_exact_year.pdf,50,5,3907.19 20981.02 20484.85 21087.07 21354.25 Colorado TrendFabrics Ltd. William Harris 611-25-6530 2019-11-15 2023 106488.93 26552.26 26352.81 26929.71 26654.15 New Hampshire TrendFabrics Ltd. William Lopez 295-42-8667 2019-01-07 2023 112164.79 27707.73 28126.37 28316.26 28014.43 Idaho TrendFabrics Ltd. William Matthews 832-74-4439 2013-07-22 2023 34384.38 8977.36 9035.72 8407.69 7963.61 Indiana TrendFabrics Ltd. William Ramirez 597-67-7926 2017-03-28 2023 106679.46 26883.2 26841.4 26310.3 26644.56 Georgia TrendFabrics Ltd. William Williams 861-94-2293 2017-01-15 2023-08-26 2023 47143.03 11444.85 11837.72 11551.34 12309.12 Texas TrendFabrics Ltd. Willie Franco 206-79-8203 2016-05-05 2023 55968.21 14064.25 14455.38 13507.09 13941.49 South Carolina Page 50
clothing_brand_employee_report_2023_termination_exact_year.pdf,51,1,Clothing Brand Employee Annual Wage Report - 2023 TrendFabrics Ltd. Zachary Walters 441-30-6556 2020-03-30 2023 42829.84 10808.05 10236.4 11140.19 10645.2 Virginia Urban Threads Inc. Aaron Williams 155-22-3078 2022-09-19 2023 99575.43 24793.29 24908.39 25092.17 24781.58 Wisconsin Urban Threads Inc. Adam Hernandez 703-41-2267 2014-04-27 2023 34343.82 8245.8 8888.88 8147.81 9061.33 New Jersey Urban Threads Inc. Adam Hicks 043-01-1951 2022-07-10 2023 82050.75 20626.65 20288.23 20173.43 20962.44 Missouri Urban Threads Inc. Adam Scott 012-88-4938 2016-03-25 2023 102282.58 25798.56 25576.29 26004.15 24903.58 New Hampshire Urban Threads Inc. Adam Thomas 029-77-3659 2017-11-12 2023 113757.52 28549.34 28084.63 28696.5 28427.05 Connecticut Urban Threads Inc. Ale
clothing_brand_employee_report_2023_termination_exact_year.pdf,51,2,c Williams 728-05-5699 2015-09-27 2023 108525.16 26635.29 26715.53 27306.88 27867.46 Oregon Urban Threads Inc. Alexandra Doyle PhD 102-84-1679 2018-11-30 2023 80592.85 20293.32 20032.82 20342.91 19923.8 Florida Urban Threads Inc. Alexis Berry 870-07-7366 2019-07-27 2023 45490.55 11366.41 11374.6 11831.94 10917.6 Michigan Urban Threads Inc. Alexis Garcia 042-52-4385 2017-08-17 2023 97797.07 24339.76 24218.71 24638.07 24600.53 Minnesota Urban Threads Inc. Allen Gentry 452-08-8661 2018-10-10 2023 108139.42 27313.96 26699.98 27061.82 27063.66 Arizona Urban Threads Inc. Allison Kelly 497-15-6363 2021-08-21 2023-06-20 2023 101666.9 25903.48 25857.04 25609.75 24296.63 Louisiana Urban Threads Inc. Alyssa Herrera 628-47-6269 2022-05-14 2023 53750.46 13290.12 13
clothing_brand_employee_report_2023_termination_exact_year.pdf,51,3,877.79 13616.2 12966.35 Montana Urban Threads Inc. Amanda Cummings 731-01-7209 2016-10-14 2023-08-06 2023 111328.4 27346.73 27960.71 27818.65 28202.31 Wisconsin Urban Threads Inc. Amanda Richards 333-96-1443 2014-09-02 2023-04-07 2023 62659.3 15638.75 15223.78 16082.82 15713.95 New Hampshire Urban Threads Inc. Amanda Smith 637-12-0242 2017-04-23 2023-07-09 2023 102244.43 25677.18 25641.1 25386.78 25539.37 Wisconsin Urban Threads Inc. Ana Davis 279-37-5790 2020-03-02 2023 51831.15 13328.31 13286.83 12615.42 12600.59 New Hampshire Urban Threads Inc. Andrea Andrews 824-50-7354 2019-04-26 2023-09-06 2023 54155.08 13094.94 13576.59 13953.04 13530.51 North Carolina Urban Threads Inc. Andrea Griffin 210-95-4636 2018-08-22 2023 94565.1 23558.49 23352.61 23712.
clothing_brand_employee_report_2023_termination_exact_year.pdf,51,4,03 23941.97 South Carolina Urban Threads Inc. Andrea Holloway 834-32-3780 2017-10-05 2023 58390.99 14277.91 14791.03 14281.44 15040.61 Maine Urban Threads Inc. Andrew King 653-79-5518 2017-06-27 2023 84615.8 21368.15 21551.54 21403.33 20292.78 Virginia Urban Threads Inc. Andrew Morris 378-39-4353 2016-10-21 2023 99082.36 24754.97 24752.96 24965.28 24609.15 California Urban Threads Inc. Andrew Murphy 129-94-4097 2016-10-25 2023 58032.37 14721.46 14511.21 14276.74 14522.96 Arizona Urban Threads Inc. Andrew Osborne 653-93-3946 2013-03-09 2023 85873.13 21602.69 21730.07 21264.06 21276.31 New Hampshire Urban Threads Inc. Ann Adams 130-96-3008 2021-08-26 2023 108354.65 26984.62 27198.58 26633.42 27538.03 Kansas Urban Threads Inc. Ann Burton 820-79-2859 2015-
clothing_brand_employee_report_2023_termination_exact_year.pdf,51,5,08-18 2023 106481.59 26707.41 26552.93 26181.25 27040.0 Louisiana Urban Threads Inc. Ann Griffin 680-54-6392 2022-05-16 2023 53768.13 13739.31 13724.57 13112.16 13192.09 Kentucky Urban Threads Inc. Anna Lawson 557-96-7805 2022-10-10 2023 59229.42 14880.17 14545.9 14562.1 15241.25 New Mexico Urban Threads Inc. Anne Newman 881-59-7955 2021-11-09 2023 81950.77 20717.81 20084.54 20927.78 20220.64 New Jersey Urban Threads Inc. Annette Rivera 394-60-7570 2017-01-18 2023 54846.07 13415.19 14187.32 13601.59 13641.97 Kansas Urban Threads Inc. Anthony Hernandez 531-06-2450 2017-04-09 2023 112143.67 28036.03 28038.08 28043.84 28025.72 Kansas Urban Threads Inc. April Hunter 366-38-0894 2014-06-01 2023 100955.81 25209.67 25252.45 24784.63 25709.06 North Dakota Page 51
clothing_brand_employee_report_2023_termination_exact_year.pdf,52,1,Clothing Brand Employee Annual Wage Report - 2023 Urban Threads Inc. April Mitchell 051-12-0541 2018-09-13 2023 85231.64 21190.68 21786.43 21573.51 20681.02 Arkansas Urban Threads Inc. April Thomas 169-54-1102 2017-08-10 2023 85166.86 21736.62 21339.22 21457.52 20633.5 North Dakota Urban Threads Inc. Ariana Duncan 608-03-2325 2018-07-14 2023 71579.99 17871.23 17930.42 17889.07 17889.27 Arizona Urban Threads Inc. Ariana Thompson 158-88-3836 2021-11-05 2023 36324.33 9288.6 9310.54 8591.3 9133.89 Virginia Urban Threads Inc. Ariel Smith 885-20-6922 2014-12-17 2023-08-20 2023 86938.7 21344.72 21993.68 21941.8 21658.5 Wyoming Urban Threads Inc. Ashley Johnson 852-69-6375 2022-04-07 2023 57121.67 13957.01 14101.85 14101.78 14961.03 California Urban Threads Inc. A
clothing_brand_employee_report_2023_termination_exact_year.pdf,52,2,shley Soto 635-59-8156 2020-01-24 2023 34770.72 8573.23 8538.12 8299.21 9360.16 California Urban Threads Inc. Ashley West 334-70-9991 2015-07-16 2023 84219.16 21118.14 20948.61 20597.71 21554.7 Louisiana Urban Threads Inc. Ashley Winters 531-06-0578 2015-11-28 2023 34568.67 8860.25 8364.9 8839.29 8504.23 Georgia Urban Threads Inc. Ashley Zavala 176-22-9574 2020-06-10 2023 40359.18 10467.1 10377.99 9935.18 9578.91 Washington Urban Threads Inc. Austin Gray 809-69-3795 2013-02-08 2023 95461.4 23636.18 23529.3 23388.91 24907.01 Virginia Urban Threads Inc. Austin Merritt 005-96-7380 2018-11-27 2023-06-07 2023 56734.27 13940.42 14028.48 13846.49 14918.88 Washington Urban Threads Inc. Austin Williams 066-24-9957 2019-02-13 2023 65789.25 16705.12 16849.66 15982.98
clothing_brand_employee_report_2023_termination_exact_year.pdf,52,3, 16251.49 Rhode Island Urban Threads Inc. Benjamin Johnson Jr. 688-24-6661 2018-07-19 2023 44011.43 11153.26 11340.81 11419.53 10097.83 Michigan Urban Threads Inc. Benjamin Spence 453-44-5661 2016-11-17 2023 57009.04 14360.69 13989.16 14119.9 14539.29 New Mexico Urban Threads Inc. Betty Sullivan 593-17-1708 2013-07-24 2023 87217.44 21756.64 22108.74 21844.61 21507.45 California Urban Threads Inc. Bradley Davis 735-44-9988 2021-04-02 2023-08-12 2023 78673.01 19380.52 19326.33 19545.87 20420.29 Maryland Urban Threads Inc. Bradley Higgins 338-22-4073 2017-01-26 2023-01-05 2023 42905.43 11092.58 10495.72 11095.61 10221.52 Washington Urban Threads Inc. Brady Flores 124-65-7118 2020-03-10 2023 98187.33 24269.94 24721.58 24221.19 24974.62 Oklahoma Urban Threads I
clothing_brand_employee_report_2023_termination_exact_year.pdf,52,4,nc. Brandon Browning 831-91-1340 2022-09-13 2023 107243.29 26525.81 27238.82 27077.06 26401.6 Vermont Urban Threads Inc. Brenda Allen 535-65-6950 2020-07-10 2023 56536.69 14243.4 14441.58 14586.2 13265.51 Kentucky Urban Threads Inc. Brenda White 237-29-7717 2014-06-28 2023-03-17 2023 116158.04 29040.65 29376.97 29450.37 28290.05 New Hampshire Urban Threads Inc. Brendan Vaughn 621-44-3854 2014-03-28 2023 70558.19 17691.86 17482.01 17385.27 17999.05 New Hampshire Urban Threads Inc. Brian Howell 828-18-5063 2020-10-06 2023 67143.96 17065.24 16459.85 17279.68 16339.19 Colorado Urban Threads Inc. Brian Kerr 208-97-2546 2018-08-27 2023-07-05 2023 54412.54 13706.3 14013.49 14086.64 12606.11 Virginia Urban Threads Inc. Brittany Perkins 360-20-4863 2022-05-12 2023 
clothing_brand_employee_report_2023_termination_exact_year.pdf,52,5,43673.62 10611.82 11402.59 10765.89 10893.32 North Dakota Urban Threads Inc. Brittany Scott 809-33-8824 2018-07-25 2023-12-12 2023 99670.89 24485.18 24597.66 25174.94 25413.11 Montana Urban Threads Inc. Brittany Smith 154-66-3639 2019-03-14 2023 111093.45 27831.98 28060.84 28018.44 27182.19 Idaho Urban Threads Inc. Caleb Sanchez 212-47-1083 2018-06-20 2023 81814.03 20768.18 20559.51 20359.96 20126.38 North Dakota Urban Threads Inc. Carla King 511-32-4919 2015-03-30 2023 93699.05 23117.9 23416.11 23874.58 23290.46 New Mexico Urban Threads Inc. Carlos Koch 155-38-3382 2016-01-01 2023 84966.64 21324.43 21384.34 21315.43 20942.44 Louisiana Urban Threads Inc. Carolyn Dunn 853-41-5376 2016-09-22 2023 117605.57 29243.77 29857.18 29794.82 28709.8 North Dakota Page 52
clothing_brand_employee_report_2023_termination_exact_year.pdf,53,1,Clothing Brand Employee Annual Wage Report - 2023 Urban Threads Inc. Carolyn Savage 273-62-4522 2018-09-20 2023 109450.79 27781.51 27612.25 27514.98 26542.05 Alabama Urban Threads Inc. Casey Perez 672-05-9329 2017-02-10 2023 82891.99 20296.71 20797.27 20551.69 21246.32 Utah Urban Threads Inc. Cassandra Morris 613-41-8236 2014-06-05 2023 66034.87 16155.93 16454.27 16535.12 16889.55 Colorado Urban Threads Inc. Charles Martin 730-23-6434 2015-02-01 2023 67938.63 17229.6 17176.18 16650.84 16882.01 Wyoming Urban Threads Inc. Christian Ashley 534-81-2483 2018-11-12 2023-07-12 2023 112327.99 28345.72 28567.01 28109.01 27306.25 Alaska Urban Threads Inc. Christian Hernandez 883-27-5254 2014-10-23 2023 84457.86 21486.38 20727.45 20671.55 21572.48 Massachusetts Urb
clothing_brand_employee_report_2023_termination_exact_year.pdf,53,2,an Threads Inc. Christian Ramos 861-49-7012 2019-07-02 2023 51230.15 12644.82 12589.73 13172.75 12822.85 Maryland Urban Threads Inc. Christina Flores 625-34-8905 2014-02-19 2023 72320.97 18431.67 17889.42 18172.07 17827.81 New Hampshire Urban Threads Inc. Christina Perry 139-83-9450 2015-04-11 2023 101177.05 25111.78 25411.77 25072.53 25580.97 South Carolina Urban Threads Inc. Christine Hines 562-75-1477 2020-05-23 2023 50893.48 12718.8 12307.38 12813.36 13053.94 Oklahoma Urban Threads Inc. Christine Morgan 277-33-6217 2018-07-01 2023 83093.86 20526.26 20887.18 20987.43 20692.99 Oregon Urban Threads Inc. Christine Taylor 477-26-3906 2022-11-30 2023 72566.62 18335.51 17952.11 18410.56 17868.44 Washington Urban Threads Inc. Christopher Brady 065-57-9558 20
clothing_brand_employee_report_2023_termination_exact_year.pdf,53,3,15-12-07 2023 68620.84 16817.74 16754.22 17294.97 17753.91 Idaho Urban Threads Inc. Christopher Cunningham 835-32-2754 2014-10-15 2023 61577.44 15098.35 15369.79 15571.47 15537.83 Oregon Urban Threads Inc. Christopher French 822-10-4019 2018-12-28 2023 43183.56 10631.9 10902.01 10642.78 11006.87 Utah Urban Threads Inc. Christopher Lopez 845-95-3282 2016-01-22 2023 53470.68 13336.97 13041.27 13762.14 13330.3 Vermont Urban Threads Inc. Christopher Mays 590-11-3077 2022-07-15 2023-01-01 2023 86949.09 22215.54 22220.3 21336.74 21176.51 Alabama Urban Threads Inc. Christopher Rodriguez 405-91-9783 2014-06-09 2023 97070.73 24636.99 23962.81 23874.56 24596.37 Ohio Urban Threads Inc. Cindy Lawson 698-49-4254 2021-05-24 2023 48534.48 11679.72 11744.42 12548.31 125
clothing_brand_employee_report_2023_termination_exact_year.pdf,53,4,62.03 Wisconsin Urban Threads Inc. Clinton Brown 126-62-5113 2021-11-24 2023 82837.91 21152.72 20743.19 20797.43 20144.57 Georgia Urban Threads Inc. Cody Hernandez 285-95-9972 2014-03-06 2023 81398.98 20650.07 20078.08 20669.33 20001.5 Maryland Urban Threads Inc. Colleen Hicks 206-87-8906 2016-12-01 2023-05-07 2023 97267.33 24015.54 23958.96 24329.07 24963.76 Maine Urban Threads Inc. Connor Nelson 086-05-7614 2017-02-03 2023 52093.06 12781.33 12812.12 13259.6 13240.01 Florida Urban Threads Inc. Connor Rodriguez 050-87-5581 2013-02-10 2023 105577.32 26085.5 26129.38 25984.36 27378.08 Alaska Urban Threads Inc. Cory Hebert 601-51-8561 2015-05-26 2023 85595.85 21220.46 21634.7 21102.11 21638.58 Florida Urban Threads Inc. Crystal Booth 489-59-9669 2019-06-10 
clothing_brand_employee_report_2023_termination_exact_year.pdf,53,5,2023 30691.35 8094.42 7475.81 7177.55 7943.57 Wisconsin Urban Threads Inc. Crystal Gaines 523-16-1961 2014-07-29 2023 81871.7 20046.23 20075.3 20749.56 21000.61 Virginia Urban Threads Inc. Crystal Hernandez MD 727-07-8068 2020-02-22 2023 67511.17 17352.23 16441.77 16990.29 16726.88 Colorado Urban Threads Inc. Curtis Foster 436-97-1799 2017-12-21 2023 74101.52 18796.41 18810.34 18171.28 18323.49 New Jersey Urban Threads Inc. Cynthia Huff 399-75-2883 2019-02-06 2023 42346.79 10655.94 10227.81 10344.54 11118.5 New Hampshire Urban Threads Inc. Cynthia Parker 274-21-4354 2020-05-07 2023 86911.69 21512.26 21669.17 21412.35 22317.91 Pennsylvania Urban Threads Inc. Dalton Cook 030-12-0302 2019-07-31 2023 76267.77 19147.61 19279.14 19155.86 18685.16 Texas Page 53
clothing_brand_employee_report_2023_termination_exact_year.pdf,54,1,Clothing Brand Employee Annual Wage Report - 2023 Urban Threads Inc. Daniel Brooks 170-04-6359 2020-08-27 2023 91797.99 22684.26 22921.87 23099.39 23092.47 Minnesota Urban Threads Inc. Daniel Ford 851-37-7706 2020-11-09 2023 75135.65 18888.62 18523.44 18687.9 19035.69 Oregon Urban Threads Inc. Daniel Gomez 471-64-0670 2020-12-14 2023 61452.46 14976.81 14919.53 15715.75 15840.37 Michigan Urban Threads Inc. Daniel Smith 674-51-2875 2018-10-22 2023 113375.17 28664.19 28630.16 28238.41 27842.41 Illinois Urban Threads Inc. Danny Harris 244-72-9273 2020-08-13 2023 36846.52 8717.97 8828.6 8793.65 10506.3 Iowa Urban Threads Inc. Danny Phillips 275-62-3024 2018-01-09 2023 34814.28 9155.42 8809.55 9096.05 7753.26 Kansas Urban Threads Inc. Darlene H
